Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_162,Normal,35.09489889705883,77.84136870434449,53.39610906862745,70.77201076509034,0.4973657492476474,0.39327457035834595,0.5115095558261231,0.46106812113266143,2.9819393382352946,4.559892349096502,2.9016544117647056,3.588619761630141,7.408073671157876,7.822171042945001,7.414951384663091,7.617800628292226,0.0018191215048749287,0.0011317201661857497,0.0015556738478364693,0.0013133821744542393,0.0426511606509709,0.03364104882707657,0.03944203148718977,0.036240614984492735,0.9911979995611727,0.9804901775948157,0.9866054097170527,0.9822621527493943
Image_163,Normal,46.61789215686274,95.21370242214535,86.62225796568629,113.01453287197234,0.5226309949040198,0.3923562294023814,0.48997000436380395,0.47063386677607666,2.7440870098039216,4.577977700884276,3.475168504901961,3.9515878508266056,7.373915405647168,7.853572816265136,7.514846195189957,7.621166080809659,0.001860067858140499,0.0011616391589843375,0.001545131379757786,0.0013671598523088968,0.04312850400999899,0.034082827919413285,0.03930815920082987,0.03697512477746217,0.9858905522652824,0.9712138455804593,0.9737804800566083,0.9658320837189498
Image_164,Normal,22.23183210784314,45.372210688196844,33.82003676470588,47.66269896193772,0.5287780776417487,0.4527150741756049,0.535384757973063,0.4727534724419151,2.360661764705883,3.4281276432141485,2.5304534313725484,3.213210303729335,7.177477656585705,7.515266084261257,7.193107442735223,7.427458173608446,0.0020284201135455718,0.0014684343598955893,0.0019393719090539095,0.0014732370553365674,0.04503798522964334,0.03832015605259965,0.04403830047871863,0.03838277029262697,0.9900877053892974,0.9797427059324677,0.9849048165021309,0.9787205250360118
Image_165,Normal,29.234359681372545,61.86762014609766,48.00667892156862,63.97179546328337,0.4947473211455764,0.40610117573563753,0.4691766594625577,0.4206320847919218,2.6758118872549015,3.7993079584775096,2.9215992647058817,3.6971626297577855,7.502659282760085,7.821910984972634,7.561169281109612,7.783011183137391,0.0011747092276708476,0.0007841890876560801,0.0010256120270373775,0.0008310886254525181,0.03427403138924348,0.028003376361718957,0.03202517801726288,0.028828607761258923,0.9922058272624019,0.9834762281244623,0.9871611377325247,0.9829140053380421
Image_166,Normal,22.68092830882353,49.79494040753556,36.916681985294126,48.69490196078432,0.5264748957426897,0.42500365637879867,0.5004045146120149,0.4463355133115159,2.373514093137255,3.538638985005767,2.668489583333334,3.313125720876586,7.42929696380839,7.797162477721943,7.504162129515346,7.7198298433563775,0.0014658175904399748,0.0009553585769292,0.0012565181604581174,0.0010104712040337012,0.03828599731546737,0.030908875374707503,0.03544739991110938,0.0317879097147595,0.9943880224123428,0.9876784275898446,0.9908640833335918,0.9879504952207764
Image_167,Normal,51.11521139705883,94.359815455594,93.35079656862749,124.52259900038447,0.48506713436473703,0.42301579427538255,0.4531572838696008,0.3618127696527055,2.7635263480392154,3.65442522106882,3.483854166666667,4.740730488273741,7.637304013877683,7.850340313095219,7.77012726421064,8.111432034162423,0.0009462609267243967,0.00073080719996346,0.000867268387421605,0.0005947348497110434,0.03076135443579162,0.0270334459505898,0.029449420833381514,0.024387186178627566,0.9889761992203395,0.9796601261310864,0.9798812073533081,0.9731588393865844
Image_168,Normal,24.214108455882354,46.94083813917724,35.43586090686274,49.31621683967705,0.5386946826398293,0.43040131417120114,0.5137136091576127,0.4655966507840331,2.3846966911764707,3.6164859669357936,2.635033700980393,3.213056516724337,7.055899695985508,7.483755490806182,7.169462860534312,7.350324250715072,0.0028258725891934593,0.001766415986753387,0.0021889827014024052,0.001750286029934661,0.05315893705853663,0.04202875190572981,0.04678656539437796,0.04183641989863211,0.9886928551483379,0.9780762879847981,0.9834382013126921,0.9769672058013381
Image_169,Normal,23.558149509803922,41.38116109188774,40.38010110294118,56.16501345636294,0.5930991600000278,0.4404222093834298,0.5336755357947212,0.5248355135667413,1.8674938725490198,3.0749096501345634,2.45890012254902,2.797231833910035,6.961897746623506,7.471603374459817,7.169152296783573,7.247751168229392,0.0021192566645415827,0.0011799632856436936,0.0016614289303918568,0.0015942634668208676,0.04603538491792572,0.03435059367236167,0.04076062966137615,0.039928228946709714,0.9910487963220637,0.9842633715856348,0.9846122690607582,0.9786414479523214
Image_170,Normal,19.071553308823532,47.151249519415614,39.757643995098036,47.60756632064591,0.6134329976184891,0.4647851478161651,0.5441693171438823,0.5468868558663793,1.709574142156863,3.0148096885813147,2.40546875,2.6140715109573245,6.877800375863306,7.383829099071209,7.138491917979257,7.166773222784379,0.002569335796703793,0.0016820847747169672,0.002089743667362012,0.001967881338632806,0.05068861604644373,0.04101322682643938,0.04571371421534255,0.04436080858858195,0.9941204363607555,0.9854599380628545,0.9877192554385572,0.9853193059781926
Image_171,Normal,24.50154718137255,53.64773548635141,29.900229779411767,38.932902729719345,0.5337469383433455,0.4178951305600719,0.507342883699153,0.4653772347435729,2.509083946078432,3.9760399846212997,2.5525888480392163,2.9547712418300653,7.0782243917710455,7.516686497162752,7.1688564449411984,7.321716004204444,0.002189085247974037,0.0013391182316682092,0.0017999224165960817,0.0014967558835280728,0.046787661279166726,0.03659396441584608,0.042425492532156675,0.03868792942932037,0.9902542574827663,0.9786661305178201,0.988105321963294,0.9845180091703818
Image_172,Normal,18.289613970588235,32.518954248366015,24.531678921568627,39.583360246059215,0.5054305114129312,0.4304266204929535,0.4770108864767438,0.4298908556846458,2.3385416666666665,3.024482891195694,2.413174019607843,3.2098116109188775,7.496744219709395,7.734901544001314,7.513640010597859,7.780220852417386,0.0011839643490859884,0.0008537106288490172,0.0010964932967863924,0.0008549299274330504,0.0344087830224492,0.029218326934460453,0.03311334016354123,0.029239184794262827,0.9959914595030864,0.9928565508075831,0.9946042801453548,0.9913044896127042
Image_173,Normal,25.819944852941177,51.52776624375241,26.790242034313724,36.581284121491734,0.4710940182909432,0.39544709738703243,0.5089017623839702,0.45073637178024994,2.904136029411765,4.058669742406767,2.551455269607843,3.30722029988466,7.582120692001521,7.927759050228051,7.503887367493478,7.745838655362606,0.0013163327309132905,0.0009008361466274246,0.0013412482625747909,0.0010665513707574985,0.03628130001685842,0.030013932541861698,0.036623056434093415,0.03265809808849098,0.9948509003532944,0.9897299817082159,0.9946600245023572,0.9927089289611725
Image_174,Normal,27.31248468137255,67.60333717800846,42.41770833333334,50.6730180699731,0.4949907014147949,0.37919588580473074,0.47214502922188895,0.44584005915256647,2.700903799019608,4.5784698193002695,3.05952818627451,3.163875432525952,7.5053953737940535,7.952171938149137,7.59331936632071,7.662704710775439,0.0012822708429074754,0.0008128368691484555,0.0011835015988817402,0.0010124929621455445,0.035808809571214115,0.0285102940908798,0.034402058061716895,0.03181969456398889,0.9939071298771125,0.9848837188227321,0.9905127869115993,0.9886694771566016
Image_175,Normal,37.62879901960785,62.26134563629374,59.65727634803923,89.27886197616301,0.5993635210262019,0.46898403292935426,0.5339309002847169,0.5202734352159537,2.298100490196079,3.6662206843521727,2.984696691176471,3.5068973471741645,7.018842867169767,7.50076852738335,7.271507738264736,7.3356733663053015,0.0029721089282067,0.001965796315586189,0.0021759055495857967,0.001982210787233077,0.054517051719684,0.044337301627255,0.0466466027657513,0.04452202586622803,0.9877094658845995,0.9796610832226423,0.9804928255446559,0.9708359567635386
Image_176,Normal,28.772089460784315,64.33382545174933,62.56602328431372,84.26663590926564,0.5455005044369787,0.4208452126613629,0.5102602103428472,0.47919168997636613,2.355361519607843,3.851703191080354,2.996078431372549,3.5064359861591687,7.1076618118072785,7.561480321760845,7.249441731645742,7.358932793290808,0.0019005523998432093,0.0011553500332067,0.0015904719826809399,0.0013857457893712245,0.043595325435684146,0.033990440320871104,0.03988072194282521,0.037225606635368946,0.9886882949378067,0.9746809901934517,0.975356364221462,0.9668362082928101
Image_177,Normal,38.79857536764706,88.68604382929644,66.68497242647058,74.4644367550942,0.5178237180906959,0.3807093512738795,0.4941611377563719,0.47745357125375876,2.4872089460784315,4.2419684736639764,2.9339920343137256,3.1491580161476356,7.261215443898311,7.771646246379619,7.353488834070133,7.413605852826821,0.0015873873724198623,0.0009289896338630592,0.0014049127880127236,0.0012728099579007335,0.039842030224624125,0.030479331256821552,0.037482166266275534,0.03567646223913932,0.9842458497744453,0.9640455260134501,0.9729503666083709,0.9698109849061078
Image_178,Normal,41.47086397058824,122.91975394079202,94.30456495098042,95.42878892733565,0.5014026329871464,0.33020825043680296,0.4402658130014227,0.4943764932504461,2.6958946078431376,5.554771241830066,4.024234068627452,3.609427143406383,7.416274597762705,8.034058292655528,7.678143813385197,7.532992261850503,0.0012371517593518719,0.0006543917911677716,0.00096931255124982,0.0011746787124285003,0.035173168173365785,0.02558108268169609,0.031133784724151674,0.03427358622071085,0.9886413847799116,0.9663255224760012,0.9741381156586901,0.9738566790859657
Image_179,Normal,10.80409007352941,27.18033064206075,20.780667892156863,25.869788542868132,0.5972188248793959,0.5400412626890018,0.5359304765136034,0.4544557147232357,1.545327818627451,2.194002306805075,1.9933517156862743,2.6152556708958095,6.91783802939724,7.133808087564234,7.100778465298806,7.384286714532019,0.0020392257532033955,0.0016047486541789374,0.0016620286049085688,0.0012832208828680773,0.04515778729303945,0.04005931420005761,0.04076798504842456,0.03582207256522265,0.9960630876009934,0.9900829316152469,0.9924088202101191,0.9905609916915695
Image_180,Normal,28.46357230392157,60.418654363706274,46.29984681372549,59.39166474432911,0.5090375795783851,0.4379298944264868,0.5108931156677725,0.44191809299921886,2.369730392156863,3.3286735870818918,2.4957414215686278,3.320276816608997,7.421350268340422,7.7119082097073415,7.394562700959991,7.699415349595602,0.0012797021334192379,0.0009337510592811655,0.0012299253939665634,0.0009625318745148888,0.0357729245857707,0.03055734051387924,0.03507029218536058,0.031024697815045497,0.991661575609304,0.9822921537386962,0.9864223530064695,0.9825931850818952
Image_181,Normal,50.74088541666668,117.17190311418686,95.00073529411765,109.14469819300272,0.5291542031673945,0.4254425139029511,0.528039062069697,0.5255024910407191,2.569929534313726,4.327151095732411,3.053860294117647,3.290918877354864,7.096310748945227,7.5414683505419475,7.1980560929290744,7.23892194967814,0.0025629763839704086,0.001755863750389678,0.0022027309818113826,0.001986412761424236,0.050625846995091435,0.04190302793820129,0.046933260933067315,0.04456919071987101,0.9846558302992019,0.9645959585983277,0.9712869751781282,0.9670220433755434
Image_182,Normal,19.61340379901961,62.633817762399076,36.265379901960785,27.696439830834297,0.5324115839183329,0.37874942090072355,0.47350773453670797,0.5176714383451378,2.1302849264705883,4.272633602460592,2.80171568627451,2.2813225682429836,7.021097409214276,7.607498258189336,7.245755834225108,7.0746848979924195,0.0023231555039678257,0.0013981913619417958,0.0018323234959961312,0.0018758898663912573,0.04819912347717358,0.03739239711414335,0.04280564794505663,0.04331154426237025,0.9905268322073786,0.9697319951296477,0.9824509243254418,0.9866158041675306
Image_183,Normal,20.012025122549026,56.041491733948504,37.77601102941178,34.72758169934641,0.5872764179086104,0.4260560025110006,0.5248137334368846,0.5539357116259334,1.8549785539215686,3.4986851211072674,2.5173100490196085,2.38242214532872,6.815439630656543,7.367449537355975,7.05008351117097,6.99444476375658,0.0027306157412413505,0.0016020715422941614,0.0021390337212550464,0.002174025457632375,0.052255293906372305,0.04002588590267755,0.04624968887738648,0.046626445903932834,0.9894572696405391,0.9704510345401728,0.9800605439768211,0.9816892623206311
Image_184,Normal,31.950949754901963,69.87930795847751,64.22450980392156,87.52449058054596,0.5084844006809103,0.4217462035133383,0.5176907218563843,0.4483660752171492,2.614583333333333,3.8117031910803534,2.6926164215686272,3.5090503652441365,7.270982340838773,7.61877389856694,7.250777212871561,7.4990517639523055,0.00172674405671046,0.001179378055433978,0.0015812745877111568,0.0012112290529135792,0.04155410998578191,0.03434207412830474,0.03976524346349657,0.034802716171494136,0.9901407451353269,0.9784426014340106,0.9801766913559835,0.9729993853514198
Image_185,Normal,8.81202512254902,15.567735486351408,9.977696078431373,15.554540561322565,0.5814742794447181,0.5268863791739018,0.5936666411231157,0.5153511462983207,1.5729626225490196,2.055701653210304,1.5233762254901961,2.131703191080353,6.4625961993875825,6.705377736122406,6.418794893470837,6.743412993521768,0.003970950902860379,0.0029269434566689158,0.0036948046011449926,0.0028879354804092284,0.06301548145384894,0.054101233411715445,0.060784904385422805,0.053739515074191245,0.9915302722931315,0.9850153972924292,0.9903852556953339,0.985028022518671
Image_186,Normal,78.2865655637255,166.46053056516726,129.6540287990196,177.29968473663973,0.4672266611705196,0.33172255017510266,0.38763915838813234,0.32690693317047076,4.338342524509805,7.0572549019607855,6.019041053921569,7.355724721261051,7.510478971793756,8.03291250575727,7.8574711702060895,8.076485249486053,0.004654525410711927,0.0029540906175588868,0.0034555200373654364,0.0029207316678395803,0.06822408233689865,0.05435154659767178,0.058783671519950474,0.05404379398080394,0.9778208509951034,0.9528121493656236,0.9632471857156435,0.9497386141419861
Image_187,Normal,70.66528799019608,163.40023068050752,106.215625,132.38883506343717,0.426891205173472,0.2509298588516988,0.32286328932678354,0.28705417603322214,3.888848039215686,7.330196078431372,5.747334558823529,6.172641291810843,7.8442409187061815,8.535588323981704,8.282844048575829,8.35674768186903,0.000947095496248438,0.0003954084438880678,0.0005613321893172097,0.0004601456187332793,0.030774916673298045,0.019884879780578704,0.0236924500488491,0.021451005075130612,0.9805811800073623,0.9550844146609222,0.9707847391036764,0.963610377304704
Image_188,Normal,28.350199142156868,60.23735486351404,41.99376531862746,53.15349480968858,0.5588834727476633,0.42983025739249137,0.5212811860998893,0.4435943551783641,2.372012867647059,3.688673587081892,2.7485753676470592,3.441045751633987,7.615451686652996,8.03007506124835,7.683785670138682,7.964069332212997,0.0012335519522989956,0.0007714094525794578,0.001053848119938846,0.0008386968546832533,0.035121958264011925,0.02777425881242302,0.03246302696821179,0.028960263373858555,0.9963674922624317,0.9922380529112318,0.9945836966112936,0.9931509405662017
Image_189,Normal,30.01015625,47.43234140715109,49.47478553921569,77.88539792387544,0.5151903535023892,0.5006779117395631,0.4728837870577713,0.38110316951911455,2.5032935049019613,3.0523029603998464,3.206985294117647,4.586266820453671,7.252067676471299,7.402938173450024,7.462457851562349,7.779024984674071,0.0020567849176473594,0.0015581168393961984,0.0016573598026450164,0.0012901718662904475,0.04535179067740721,0.03947298873148825,0.04071068413383662,0.03591896248905928,0.9881581262504037,0.9812994283879692,0.9804866089572017,0.9692931793203259
Image_190,Normal,42.833992034313724,81.72216839677048,75.96472120098039,99.98626682045366,0.5560022438067422,0.4097799692310955,0.47233491972721786,0.5126004723270126,2.1143535539215685,3.7551095732410613,2.969561887254902,3.138100730488274,7.102757190318767,7.631692532036061,7.394248379757161,7.342091400425214,0.002278750726508434,0.0014235364773345243,0.001718137771154724,0.001783010201766363,0.04773626217571328,0.037729782365321485,0.04145042546409776,0.04222570546203299,0.986467637860273,0.9742321214248914,0.9760286150773742,0.9684731661004723
Image_191,Normal,22.701133578431378,50.10688196847368,39.444607843137256,49.11913879277201,0.5303380302946669,0.37793246022408694,0.47885607848188855,0.48325921412911826,2.228247549019608,3.963460207612458,2.890594362745098,3.000938100730488,7.095101959006005,7.6546210383469155,7.306963717568514,7.288875245095775,0.0022020908283848168,0.0013443015809877644,0.0018174007405505092,0.0017745921813705167,0.046926440610649524,0.036664718476864984,0.04263098334017771,0.042125908671155295,0.9890960628211127,0.9759403909546766,0.9810588833252276,0.9764155954770916
Image_192,Normal,33.381357230392155,100.06193002691273,63.83417585784315,43.385544021530194,0.5925632741513929,0.42788629413674323,0.5126088116806884,0.5283855899281875,1.9435814950980395,3.901899269511726,2.7061427696078435,2.2979930795847756,6.907975046692881,7.515619331922299,7.187951226380074,7.07169191625121,0.0026342402674151767,0.0014900408132736927,0.0019122983235113902,0.002029219471823528,0.05132485038862926,0.038601046789869475,0.0437298333350516,0.04504685862325505,0.9901655243562005,0.9705454112101882,0.9811985766267416,0.9872288792021308
Image_193,Normal,8.281924019607843,17.494009996155327,11.247441789215687,13.192402921953095,0.5743343996199962,0.434593445671259,0.5571694623065533,0.5545183438563813,1.496997549019608,2.4778777393310265,1.6192555147058822,1.667604767397155,6.523686532416993,6.986536540848547,6.580393924839889,6.58752714952295,0.0029183414375630766,0.0018095746157431242,0.0026039742451821417,0.002418101457739393,0.05402167562713208,0.042539095144856154,0.05102915093534422,0.04917419503905878,0.9924817115588439,0.9840950637257451,0.9897644183623872,0.9880060338513899
Image_194,Normal,31.73190870098039,60.27918492887352,48.52161458333334,59.850980392156856,0.5843469930402527,0.492880514917071,0.5593942705138323,0.4908260694344474,2.008624387254902,2.9054056132256822,2.2453584558823536,2.892302960399846,6.846837610224444,7.177860746615499,6.909951120306433,7.180058262267357,0.0024751627275642184,0.0017031929132630354,0.002109276090663748,0.0016993799888576843,0.04975100730200564,0.04126975785321541,0.045926855876096594,0.041223536831010564,0.981533726317522,0.9649284876363402,0.9717913473899426,0.9651776377510122
Image_195,Normal,27.12055759803922,87.1931718569781,61.051914828431364,65.640953479431,0.49238854571176494,0.37576384640387894,0.5055133143103007,0.42172478375964195,2.2945772058823533,4.167935409457901,3.071706495098039,3.4664667435601695,7.673541908422726,8.170068806940732,7.822871022401807,8.01154660568255,0.001191711543111424,0.0008441512380785138,0.00116565990338001,0.0008984222641721954,0.03452117528577821,0.029054280890748508,0.03414176186695716,0.029973692868450415,0.9973622870509684,0.9915170247318563,0.9940589612375238,0.9936138218805035
Image_196,Normal,29.540747549019606,48.32916570549789,32.65461090686274,55.28712033833142,0.5105591079390358,0.4731796751117804,0.5389356379165089,0.4564998394435235,2.6973039215686274,3.369504036908882,2.5704503676470587,3.7124644367550945,7.194632240175549,7.396250437168482,7.137731617757738,7.468129372177423,0.0021635394186205422,0.0017234549572141317,0.002220852979097583,0.001671513144990075,0.046513862649972884,0.04151451501841412,0.04712592682481251,0.04088414295286224,0.9883794329373866,0.9809779891937639,0.9871644246100393,0.9782398043003376
Image_197,Normal,15.362101715686274,29.70279123414072,26.36098345588235,34.44533640907344,0.5995150652376577,0.44250733522962504,0.5490255824107039,0.5709063866692269,1.5681066176470588,2.7953556324490583,1.9741881127450975,1.9681968473663978,6.552438875044087,7.086338492339155,6.738452259909483,6.649703110846371,0.003440415772141424,0.002116460279598493,0.0027653423046799914,0.0028776404426121265,0.058655057515455765,0.046005002767074074,0.05258652208199351,0.0536436430773687,0.9908736602181828,0.9823500147408872,0.9843213867586911,0.97953186506014
Image_198,Normal,17.58394607843137,43.91623221837755,27.51151960784314,25.220915032679738,0.5919190442070446,0.4425098076440571,0.5388345194035598,0.534885203891649,1.7464460784313722,3.173564013840831,2.209895833333333,2.1815609381007306,6.8146385573175525,7.364320332516629,6.998817636962362,6.999691071659403,0.002534304526804594,0.0014947654622530801,0.0020478969223450714,0.0019736280415023886,0.05034187647281927,0.03866219681100752,0.04525369512365892,0.04442553366592672,0.9905592004933745,0.9764231465919627,0.9852188322185307,0.9864599495473755
Image_199,Normal,47.848437499999996,103.23061899269514,73.43318014705883,89.80161476355248,0.46470290798217023,0.35354074212095254,0.4418229473203776,0.41388562847139376,3.307138480392157,5.290934256055364,3.7310049019607843,4.284659746251442,7.625456806008948,8.084366971288366,7.723084862802867,7.8583350944329755,0.00127886498263138,0.0007711032975960359,0.0010290842961916695,0.0008888199478478172,0.03576122177207289,0.027768746777556166,0.0320793437618613,0.02981308350117138,0.9842316203926477,0.9659946334686766,0.9758708641474042,0.9704177750901744
Image_200,Normal,28.91366421568628,84.02082276047675,66.23063725490196,80.47554017685505,0.5073558999480637,0.39867635048980876,0.480574702121125,0.44360340127772935,2.6202512254901964,4.310034602076125,3.2220281862745095,3.740284505959246,7.384973487603583,7.8247238897837565,7.510769301859759,7.657477570837397,0.0016148255028114193,0.001051918013965882,0.0013717438999573481,0.0011267452955204137,0.0401848914744263,0.03243328558696886,0.03703706116793486,0.03356702690916211,0.99081360206827,0.9732229849291226,0.9788734770423241,0.9743533213669999
Image_201,Normal,29.87562806372549,46.61554786620531,35.56351102941177,64.29714725105728,0.46940187807807593,0.44437187855480553,0.47969799361443743,0.37144626677526715,2.9954197303921566,3.460207612456748,3.059803921568628,4.725105728565937,7.467989886972111,7.607752737249479,7.494847016633553,7.8986478055916365,0.0016341562355449229,0.0012654372870813447,0.0015569789113562096,0.0010626516492266821,0.040424698335855554,0.035572985355200995,0.03945857208967665,0.03259833813596457,0.988851666984877,0.9826162183472705,0.9867484105214622,0.9760214027479736
Image_202,Normal,16.39868259803922,30.006305267204926,21.00876225490196,30.19867743175702,0.5742897655530743,0.49045065199470494,0.5576611422620292,0.5021427975919107,1.7949142156862747,2.492702806612841,1.8434742647058822,2.45199538638985,6.797092473160223,7.098505400515983,6.8199447811534935,7.075168222382077,0.0026580064326971603,0.0018737797738751592,0.0022293367719521937,0.0019201626677463096,0.05155585740434505,0.043287177938451465,0.047215852972833115,0.04381966074430871,0.9903938597018183,0.9824023833978063,0.9876662749597996,0.9822898036277875
Image_203,Normal,20.530759803921566,58.71990772779701,35.052726715686276,30.82551326412918,0.5049964530838832,0.36803441042871887,0.46934653013468514,0.4968732677385599,2.27297794117647,4.258638985005767,2.737990196078431,2.3961091887735484,7.2143229512033455,7.7415059676184015,7.357944946366313,7.253571011257997,0.001632781829892649,0.0010059184937742426,0.0013706646970215782,0.0013681839164867385,0.040407695181643916,0.03171621815056522,0.03702248907112511,0.036988970200408915,0.9915945502230173,0.9759552401115451,0.9856361778022384,0.9873777142602717
Image_204,Normal,20.186228553921573,40.31944636678201,31.22447916666667,38.558108419838526,0.5427754101441088,0.39288374397319115,0.4931603673953443,0.5381734468116878,1.9777420343137257,3.596616685890042,2.4589154411764707,2.2459823144944253,7.0252011135413,7.5686316140936105,7.2222527012778315,7.094259231147699,0.002571864731263217,0.0015347951376463165,0.001993047530171689,0.0020108381110923385,0.05071355569532881,0.03917646152533836,0.04464356090380436,0.044842369597205035,0.9918680616299229,0.9837642838780523,0.9874127183791187,0.9844735728423446
Image_205,Normal,14.449678308823529,30.431034217608616,25.068857230392158,31.629665513264136,0.5895832477246387,0.4509774643280709,0.5215834018205944,0.559023844284806,1.6698988970588236,3.109204152249135,2.28843443627451,2.10963475586313,6.5208725158858325,7.0426891667573575,6.785552476397379,6.693415867243756,0.003877160916737252,0.002436874588057324,0.0029514531858239614,0.0028487422029293734,0.06226685247173854,0.04936470994604672,0.05432727846877627,0.05337360961120555,0.9889658856895843,0.9767532878953922,0.980822190055175,0.9758375690347099
Image_206,Normal,15.235217524509805,50.17084198385236,35.117922794117646,29.388681276432145,0.6007594988242998,0.41086812967066894,0.507310442868134,0.560237308486635,1.5679687500000001,3.3110495963091124,2.341115196078431,2.0076432141484046,6.720755974177741,7.355403662457972,7.0327463359449895,6.863627594028854,0.00348954121180105,0.0022162455187953764,0.0027255963564194055,0.0029175878144640493,0.05907233880422418,0.047077016885051,0.05220724429060976,0.054014699984949,0.9935571062461329,0.9787983803396438,0.9851514113043672,0.9875806591226667
Image_207,Normal,30.71763174019608,66.55457131872357,60.11092218137256,79.07072664359862,0.5134347740194183,0.3714705379107266,0.4433397778127524,0.46112146116163427,2.4485447303921566,4.441783929257978,3.4755055147058833,3.617470203767782,7.325022598265732,7.843114039253895,7.6032591056919525,7.591811240453959,0.0014534629578317232,0.0008567437981517475,0.0011153294828386321,0.0010772367591147698,0.03812430927678196,0.02927018616530731,0.03339654896600294,0.032821285153308205,0.9916236089905364,0.9818617958789853,0.9836095697655505,0.9784506226202453
Image_208,Normal,26.660692401960784,76.78163783160323,53.10477941176472,44.50623606305268,0.5375604519170686,0.342622425583994,0.4562287789074378,0.5011331085677206,2.038235294117647,4.128811995386391,2.8858149509803925,2.540222991157247,6.8769628976586885,7.524820554136617,7.153938151317092,7.039187719616485,0.002224011390037786,0.0010383229116178517,0.0015123696274044244,0.00168538472101568,0.04715942525135125,0.032223018350518495,0.038889196795568105,0.041053437383679336,0.987776385300925,0.9647847088311067,0.9756220092927418,0.9795878001329578
Image_209,Normal,8.950474877450981,23.896593617839297,15.351455269607843,13.33479430988082,0.6211932817573503,0.45239821125517193,0.5448965149052308,0.6012804383104207,1.311657475490196,2.5392387543252597,1.7629748774509804,1.5040830449826994,6.451956483729886,7.001415339288286,6.6999112559743335,6.529524969644495,0.002958002086787534,0.0016582759920954313,0.002199720406889778,0.002586896797301367,0.054387517747986384,0.040721935023957684,0.0469011770309635,0.050861545368788855,0.9937262720497352,0.9831890188569234,0.9891809685943225,0.9906190798929141
Image_210,Normal,18.997717524509802,55.25190311418686,45.37208946078432,52.08129181084199,0.5689583517208979,0.48085731620833316,0.5563326932077959,0.5082741056500532,1.9262714460784314,2.960322952710496,2.2860600490196084,2.793879277201077,6.960641040696531,7.29715294544117,7.022903618806112,7.219575814187294,0.0021680824429381124,0.0014939833421061695,0.0018916556047779108,0.0016044531418948232,0.046562672205728406,0.03865208069569049,0.043493167334397606,0.04005562559609852,0.9919327117694152,0.9764972362858644,0.980680756879052,0.9778463241467349
Image_211,Normal,53.749065563725495,49.75140330642061,78.65454963235294,140.33859284890428,0.5061444529499517,0.48654301053745774,0.45572105267017116,0.35432565997061766,2.681969975490196,2.858977316416763,3.3839920343137253,5.116324490580547,7.403419224705951,7.494878563123626,7.586828607683575,7.9551988197975625,0.0013314767710661164,0.0011031054953134429,0.0011073635853698096,0.000813511734536786,0.03648940628547026,0.033213032010243254,0.03327707296878452,0.02852212710400096,0.9867673026551631,0.9877695622130258,0.9806567417731521,0.9655007964380611
Image_212,Normal,33.08835784313725,82.8899346405229,72.29413296568629,89.61104190695886,0.5197280713574153,0.41162941828906013,0.5241333410412077,0.501126393038107,2.4481617647058824,3.939100346020761,2.8351868872549026,3.3106343713956172,6.917973255947194,7.334104259841343,6.977831600713567,7.107420401917542,0.003959544650044454,0.002692527716471395,0.0034742760869091826,0.003073064407103351,0.06292491279330034,0.05188957232885423,0.05894299014224832,0.05543522713134087,0.9875873520874547,0.9689444167209634,0.9728981417926967,0.9664266632329949
Image_213,Normal,21.51588541666667,54.783298731257204,37.98815870098039,37.88279892349097,0.5690187482690243,0.42087533827103424,0.5271676277167897,0.5447514869423121,1.8586856617647056,3.3649519415609372,2.3309895833333334,2.2841522491349484,6.953337132839963,7.4727290932512,7.122711297265884,7.075121140499078,0.0028622472895791285,0.0018516460338724595,0.002381004794017025,0.0023698423742324875,0.05349997466895782,0.04303075683592446,0.04879554071856387,0.04868102684036654,0.9931035031905767,0.9824684405448795,0.9878325444358985,0.9878770362135628
Image_214,Normal,20.55525428921569,41.698623606305276,30.5140931372549,42.064713571703194,0.5462859299134669,0.45003867380549034,0.530949841924909,0.47455631479771554,2.1737898284313726,3.106574394463668,2.241237745098039,2.8912572087658592,6.969476800277062,7.322607417037868,7.001304459913211,7.239624347331659,0.0024564072646713416,0.0015519449015631613,0.0019438750411124926,0.0016085542469469866,0.049562155569258096,0.03939473190114589,0.04408939828476334,0.0401067855474231,0.9882482721748279,0.9760808160089111,0.982467228998705,0.975870707337193
Image_215,Normal,24.80949754901961,44.25713187235679,37.65301776960785,50.505251826220686,0.5922243310248186,0.46340164224006963,0.5452132462207637,0.5587551923102716,1.906341911764706,3.20322952710496,2.4032015931372555,2.5626758938869663,6.681858031368877,7.169828650279142,6.878145844841968,6.874912760092254,0.0036741627037227267,0.002542123316069988,0.0030856326762092718,0.0029433482316342115,0.06061487196821195,0.0504194735798579,0.05554847141199541,0.05425263340736753,0.9828160485690611,0.969404911476555,0.9739649846045852,0.9650858304048562
